"tab_name","tab_desc","series","module","var","var_desc","analyzable","binary_ref_group","comment_var","version_date","is_comment","is_weight","is_questionnaire","is_ecological","is_binary","is_ordinal","categorical_ref_group","categorical_levels","N","age_range_low","age_range_high","age_median","female_N","female_pct","white_N","white_pct","mexican_N","mexican_pct","black_N","black_pct","other_hispanic_N","other_hispanic_pct","other_N","other_pct","series_num","category","sub_category"
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370EQ","# of times cod eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,1002,1,85,41,582,0.580838323353293,618,0.616766467065868,107,0.106786427145709,155,0.154690618762475,72,0.0718562874251497,50,0.0499001996007984,3,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370EQ","# of times cod eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,1002,1,85,41,582,0.580838323353293,618,0.616766467065868,107,0.106786427145709,155,0.154690618762475,72,0.0718562874251497,50,0.0499001996007984,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370EQ","# of times cod eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,1002,1,85,41,582,0.580838323353293,618,0.616766467065868,107,0.106786427145709,155,0.154690618762475,72,0.0718562874251497,50,0.0499001996007984,1,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370EQ","# of times cod eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,1002,1,85,41,582,0.580838323353293,618,0.616766467065868,107,0.106786427145709,155,0.154690618762475,72,0.0718562874251497,50,0.0499001996007984,4,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370F","Flatfish eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370F","Flatfish eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370F","Flatfish eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370F","Flatfish eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370FQ","# of times flatfish eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,904,1,85,40,486,0.537610619469027,539,0.596238938053097,84,0.0929203539823009,210,0.232300884955752,17,0.0188053097345133,54,0.0597345132743363,4,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370FQ","# of times flatfish eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,904,1,85,40,486,0.537610619469027,539,0.596238938053097,84,0.0929203539823009,210,0.232300884955752,17,0.0188053097345133,54,0.0597345132743363,1,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370FQ","# of times flatfish eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,904,1,85,40,486,0.537610619469027,539,0.596238938053097,84,0.0929203539823009,210,0.232300884955752,17,0.0188053097345133,54,0.0597345132743363,3,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370FQ","# of times flatfish eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,904,1,85,40,486,0.537610619469027,539,0.596238938053097,84,0.0929203539823009,210,0.232300884955752,17,0.0188053097345133,54,0.0597345132743363,2,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370G","Haddock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370G","Haddock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370G","Haddock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370G","Haddock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370GQ","# of times haddock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,481,1,85,47,259,0.538461538461538,392,0.814968814968815,37,0.0769230769230769,31,0.0644490644490645,9,0.0187110187110187,12,0.0249480249480249,3,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370GQ","# of times haddock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,481,1,85,47,259,0.538461538461538,392,0.814968814968815,37,0.0769230769230769,31,0.0644490644490645,9,0.0187110187110187,12,0.0249480249480249,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370GQ","# of times haddock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,481,1,85,47,259,0.538461538461538,392,0.814968814968815,37,0.0769230769230769,31,0.0644490644490645,9,0.0187110187110187,12,0.0249480249480249,1,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370GQ","# of times haddock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,481,1,85,47,259,0.538461538461538,392,0.814968814968815,37,0.0769230769230769,31,0.0644490644490645,9,0.0187110187110187,12,0.0249480249480249,4,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370H","Mackerel eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370H","Mackerel eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370H","Mackerel eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370H","Mackerel eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370HQ","# of times mackerel eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,174,1,85,35,112,0.64367816091954,44,0.252873563218391,6,0.0344827586206897,99,0.568965517241379,3,0.0172413793103448,22,0.126436781609195,4,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370HQ","# of times mackerel eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,174,1,85,35,112,0.64367816091954,44,0.252873563218391,6,0.0344827586206897,99,0.568965517241379,3,0.0172413793103448,22,0.126436781609195,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370HQ","# of times mackerel eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,174,1,85,35,112,0.64367816091954,44,0.252873563218391,6,0.0344827586206897,99,0.568965517241379,3,0.0172413793103448,22,0.126436781609195,1,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370HQ","# of times mackerel eaten past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,174,1,85,35,112,0.64367816091954,44,0.252873563218391,6,0.0344827586206897,99,0.568965517241379,3,0.0172413793103448,22,0.126436781609195,3,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370I","Perch eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370I","Perch eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370I","Perch eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370I","Perch eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370IQ","# of times perch eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,487,1,85,34,285,0.585215605749487,183,0.375770020533881,14,0.0287474332648871,258,0.529774127310062,11,0.0225872689938398,21,0.0431211498973306,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370IQ","# of times perch eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,487,1,85,34,285,0.585215605749487,183,0.375770020533881,14,0.0287474332648871,258,0.529774127310062,11,0.0225872689938398,21,0.0431211498973306,1,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370IQ","# of times perch eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,487,1,85,34,285,0.585215605749487,183,0.375770020533881,14,0.0287474332648871,258,0.529774127310062,11,0.0225872689938398,21,0.0431211498973306,3,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370IQ","# of times perch eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,487,1,85,34,285,0.585215605749487,183,0.375770020533881,14,0.0287474332648871,258,0.529774127310062,11,0.0225872689938398,21,0.0431211498973306,4,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370J","Pike eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370J","Pike eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370J","Pike eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370J","Pike eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370JQ","# of times pike eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,37,1,83,30,16,0.432432432432432,32,0.864864864864865,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027,0,0,1,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370JQ","# of times pike eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,37,1,83,30,16,0.432432432432432,32,0.864864864864865,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027,0,0,4,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370JQ","# of times pike eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,37,1,83,30,16,0.432432432432432,32,0.864864864864865,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027,0,0,3,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370JQ","# of times pike eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,37,1,83,30,16,0.432432432432432,32,0.864864864864865,2,0.0540540540540541,2,0.0540540540540541,1,0.027027027027027,0,0,2,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370K","Pollock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370K","Pollock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370K","Pollock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370K","Pollock eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370KQ","# of times pollock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,442,1,85,35,289,0.653846153846154,235,0.531674208144796,83,0.187782805429864,76,0.171945701357466,15,0.0339366515837104,33,0.0746606334841629,4,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370KQ","# of times pollock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,442,1,85,35,289,0.653846153846154,235,0.531674208144796,83,0.187782805429864,76,0.171945701357466,15,0.0339366515837104,33,0.0746606334841629,1,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370KQ","# of times pollock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,442,1,85,35,289,0.653846153846154,235,0.531674208144796,83,0.187782805429864,76,0.171945701357466,15,0.0339366515837104,33,0.0746606334841629,3,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370KQ","# of times pollock eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,442,1,85,35,289,0.653846153846154,235,0.531674208144796,83,0.187782805429864,76,0.171945701357466,15,0.0339366515837104,33,0.0746606334841629,2,"food component recall",NA
"food_consumption_b","Food Consumption","2001-2002","questionnaire","DRD370L","Porgy eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,2,"food component recall",NA
"food_consumption_d","Food Consumption","2005-2006","questionnaire","DRD370L","Porgy eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,4,"food component recall",NA
"food_consumption_c","Food Consumption","2003-2004","questionnaire","DRD370L","Porgy eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,3,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370L","Porgy eaten during past 30 days",1,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,14499,0,85,26,8627,0.595006552176012,5829,0.402027726050072,3464,0.238913028484723,3935,0.271398027450169,620,0.042761569763432,651,0.0448996482516036,1,"food component recall",NA
"food_consumption_a","Food Consumption","1999-2000","questionnaire","DRD370LQ","# of times porgy eaten in past 30 days",1,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,72,1,85,39.5,40,0.555555555555556,1,0.0138888888888889,7,0.0972222222222222,49,0.680555555555556,11,0.152777777777778,4,0.0555555555555556,1,"food component recall",NA
